order_id,customer_id,order_date,total_amount,status
1,5,2025-05-22,701248,Delivered
2,135,2026-02-07,241958,Pending
3,241,2024-12-06,882560,Delivered
4,463,2024-09-01,301797,Pending
5,482,2024-08-24,172141,Delivered
6,300,2025-05-01,287736,Cancelled
7,352,2026-06-14,471190,Pending
8,54,2024-09-20,601447,Cancelled
9,210,2026-06-25,1464867,Cancelled
10,437,2025-08-05,512372,Cancelled
11,303,2024-12-03,347996,Delivered
12,373,2025-06-14,159936,Pending
13,171,2025-01-03,70038,Delivered
14,258,2024-09-13,22566,Delivered
15,223,2025-07-23,126328,Delivered
16,309,2025-11-13,66085,Cancelled
17,62,2026-04-01,774409,Cancelled
18,293,2024-08-17,812717,Shipped
19,460,2026-03-16,356537,Cancelled
20,410,2025-08-28,392680,Delivered
21,135,2026-06-23,70404,Delivered
22,72,2025-06-15,358019,Pending
23,180,2025-02-23,1012872,Pending
24,441,2026-02-19,507264,Shipped
25,343,2025-02-16,427549,Delivered
26,222,2024-08-13,463135,Cancelled
27,454,2024-12-26,263238,Pending
28,387,2026-03-21,601975,Shipped
29,195,2024-10-26,0,Delivered
30,316,2025-10-28,519415,Cancelled
31,61,2025-05-22,231439,Delivered
32,238,2025-06-25,127428,Cancelled
33,168,2026-05-18,175490,Pending
34,406,2025-04-19,155625,Shipped
35,294,2025-02-07,426270,Delivered
36,9,2024-12-25,190667,Cancelled
37,328,2026-01-21,205913,Pending
38,467,2026-04-22,332930,Cancelled
39,377,2024-09-02,251736,Pending
40,77,2025-12-08,737085,Shipped
41,201,2026-01-05,149580,Pending
42,495,2025-11-03,151035,Delivered
43,434,2024-12-29,241451,Pending
44,420,2025-12-29,148182,Cancelled
45,279,2025-10-26,945680,Pending
46,244,2026-02-13,300074,Delivered
47,291,2025-05-02,467682,Pending
48,79,2025-05-14,561419,Pending
49,90,2025-04-06,145390,Shipped
50,260,2024-09-28,433828,Shipped
51,38,2026-04-14,702298,Shipped
52,48,2026-06-28,193014,Cancelled
53,169,2026-06-23,521825,Pending
54,388,2025-03-25,53655,Cancelled
55,176,2026-06-14,478124,Delivered
56,188,2024-10-14,595098,Shipped
57,368,2026-03-19,405889,Delivered
58,351,2026-01-11,420491,Delivered
59,424,2024-08-03,75032,Pending
60,46,2025-04-16,470039,Pending
61,309,2024-11-19,286799,Pending
62,292,2026-04-14,560728,Pending
63,70,2024-07-28,360286,Cancelled
64,44,2025-08-24,619391,Pending
65,372,2025-05-31,589715,Pending
66,236,2025-12-29,254691,Cancelled
67,422,2026-02-22,332919,Delivered
68,497,2026-02-14,495326,Delivered
69,264,2025-01-08,764222,Pending
70,251,2025-01-11,239213,Cancelled
71,182,2025-04-30,148220,Cancelled
72,441,2024-12-12,857062,Shipped
73,191,2024-09-02,491994,Shipped
74,417,2025-08-26,186201,Delivered
75,418,2026-05-29,262456,Shipped
76,195,2024-11-19,0,Delivered
77,289,2025-07-23,29019,Delivered
78,26,2024-12-10,451541,Shipped
79,470,2025-09-04,174444,Pending
80,252,2024-08-21,922890,Cancelled
81,434,2024-12-31,624677,Delivered
82,236,2025-05-02,72530,Cancelled
83,6,2026-04-07,27724,Delivered
84,385,2025-04-10,193235,Pending
85,475,2024-09-02,132850,Cancelled
86,15,2024-07-12,156910,Shipped
87,357,2025-01-02,77389,Cancelled
88,224,2025-12-26,101631,Shipped
89,268,2025-10-13,497206,Delivered
90,357,2026-06-24,189834,Shipped
91,401,2025-06-24,255951,Pending
92,417,2025-12-08,758897,Cancelled
93,372,2025-06-04,263024,Cancelled
94,332,2025-02-09,764111,Cancelled
95,94,2024-11-22,517731,Delivered
96,473,2025-03-21,354637,Delivered
97,55,2025-02-13,163171,Delivered
98,115,2025-08-30,47267,Delivered
99,436,2025-11-22,32101,Delivered
100,389,2025-12-01,670945,Cancelled
101,163,2024-11-12,108007,Pending
102,350,2025-04-27,563016,Cancelled
103,471,2026-02-17,191871,Pending
104,294,2025-04-18,301718,Delivered
105,387,2026-04-18,302685,Shipped
106,163,2025-10-03,275243,Cancelled
107,332,2025-04-08,727237,Cancelled
108,232,2025-07-09,511048,Cancelled
109,199,2025-04-20,393531,Cancelled
110,121,2024-12-17,160653,Cancelled
111,350,2026-06-10,820530,Pending
112,451,2025-12-27,208299,Shipped
113,72,2026-03-20,372959,Shipped
114,16,2025-07-13,14502,Pending
115,125,2025-05-21,49544,Delivered
116,7,2026-05-31,1141970,Shipped
117,402,2025-11-10,751064,Delivered
118,492,2025-07-11,108692,Cancelled
119,56,2024-10-09,276763,Cancelled
120,89,2026-02-07,250270,Delivered
121,476,2024-10-30,487896,Cancelled
122,426,2024-08-02,676111,Delivered
123,49,2026-05-23,183504,Delivered
124,280,2024-12-13,888306,Shipped
125,126,2024-09-11,457546,Cancelled
126,172,2025-06-09,56800,Delivered
127,377,2026-01-21,454776,Cancelled
128,62,2025-09-07,48600,Shipped
129,387,2025-03-15,741341,Cancelled
130,193,2025-04-09,305780,Pending
131,238,2025-04-03,339095,Cancelled
132,303,2025-01-21,102652,Pending
133,254,2025-09-05,522631,Pending
134,174,2025-02-01,510394,Pending
135,478,2025-11-07,581018,Delivered
136,112,2025-01-18,563304,Shipped
137,421,2026-03-04,470134,Pending
138,476,2025-03-21,486973,Shipped
139,466,2025-12-02,198599,Delivered
140,160,2024-12-18,249747,Pending
141,38,2025-02-27,497417,Cancelled
142,71,2025-12-05,939745,Cancelled
143,481,2025-11-28,419027,Cancelled
144,260,2026-01-18,522366,Delivered
145,213,2026-01-26,253052,Cancelled
146,478,2025-10-30,445344,Shipped
147,386,2025-08-27,476728,Shipped
148,279,2026-04-30,1089804,Delivered
149,327,2024-07-22,332588,Shipped
150,121,2024-10-21,132878,Cancelled
151,346,2024-10-02,381600,Cancelled
152,379,2026-01-12,174043,Cancelled
153,446,2025-05-01,437327,Pending
154,80,2024-12-03,574201,Cancelled
155,158,2024-12-20,1125438,Cancelled
156,209,2025-10-03,277062,Delivered
157,201,2024-11-23,1123620,Delivered
158,194,2025-07-28,79132,Delivered
159,410,2025-06-07,355106,Delivered
160,13,2024-10-05,2417,Cancelled
161,499,2026-04-02,109818,Cancelled
162,281,2025-10-02,168164,Delivered
163,95,2024-10-09,251615,Cancelled
164,11,2025-10-01,128072,Cancelled
165,264,2025-06-16,590246,Shipped
166,403,2025-08-27,227405,Cancelled
167,75,2025-06-09,73849,Pending
168,226,2025-01-14,747073,Delivered
169,248,2025-08-08,436464,Delivered
170,332,2026-04-30,96046,Cancelled
171,189,2026-03-30,271618,Cancelled
172,270,2025-03-24,745235,Cancelled
173,234,2026-03-20,791993,Delivered
174,127,2026-03-19,90116,Delivered
175,228,2025-01-27,76948,Shipped
176,313,2024-07-02,324031,Shipped
177,241,2024-11-12,525792,Cancelled
178,92,2024-10-12,338034,Pending
179,158,2026-04-22,278577,Cancelled
180,140,2025-03-27,755006,Cancelled
181,159,2024-08-06,487221,Shipped
182,424,2025-03-23,178225,Pending
183,29,2025-10-14,431542,Cancelled
184,165,2026-05-11,347880,Delivered
185,158,2024-08-18,1032327,Cancelled
186,433,2024-08-11,46898,Delivered
187,227,2025-10-13,8775,Delivered
188,412,2025-09-22,0,Shipped
189,177,2026-04-30,626546,Shipped
190,276,2026-06-08,26044,Delivered
191,288,2025-08-07,690612,Cancelled
192,493,2025-11-04,229121,Delivered
193,349,2025-06-30,590578,Pending
194,101,2025-03-06,17347,Pending
195,65,2025-09-07,251624,Pending
196,388,2026-03-21,371169,Delivered
197,99,2026-03-17,45867,Pending
198,490,2024-10-23,433832,Pending
199,267,2026-06-02,412714,Cancelled
200,106,2026-02-04,311181,Pending
201,24,2026-02-17,318252,Cancelled
202,293,2024-07-19,256011,Shipped
203,469,2026-04-21,191527,Cancelled
204,371,2025-01-09,291646,Delivered
205,316,2025-04-03,621749,Delivered
206,96,2025-11-07,905409,Pending
207,138,2025-11-06,286340,Delivered
208,48,2024-12-01,94376,Delivered
209,210,2025-09-07,451089,Cancelled
210,416,2026-06-02,47016,Delivered
211,20,2024-07-04,37516,Delivered
212,43,2025-05-08,347344,Delivered
213,171,2026-04-06,507251,Pending
214,241,2025-02-21,759537,Delivered
215,138,2024-08-31,949810,Cancelled
216,204,2026-05-03,281648,Delivered
217,404,2026-02-05,699471,Shipped
218,68,2024-12-09,331206,Shipped
219,325,2024-07-16,501806,Shipped
220,291,2025-06-12,609662,Shipped
221,500,2024-11-09,0,Cancelled
222,371,2026-02-18,402014,Delivered
223,253,2026-04-27,115883,Pending
224,158,2025-04-12,2333,Delivered
225,296,2025-04-26,316280,Cancelled
226,321,2025-02-19,199872,Shipped
227,459,2024-12-13,288248,Pending
228,479,2024-12-10,480670,Pending
229,380,2024-10-10,365806,Delivered
230,125,2025-12-26,374969,Delivered
231,483,2026-05-18,73176,Pending
232,412,2025-11-09,876922,Cancelled
233,7,2025-11-30,464427,Cancelled
234,359,2025-01-16,102648,Shipped
235,343,2024-12-08,418672,Shipped
236,220,2024-08-30,1038620,Pending
237,116,2024-09-15,489055,Cancelled
238,312,2025-08-05,262493,Shipped
239,362,2025-06-21,153082,Cancelled
240,235,2024-12-31,299160,Delivered
241,332,2025-03-31,573429,Cancelled
242,289,2025-11-16,274489,Cancelled
243,299,2025-10-13,459118,Pending
244,138,2024-12-11,167755,Delivered
245,441,2025-12-30,349930,Pending
246,383,2025-03-01,419339,Cancelled
247,220,2025-08-15,237518,Cancelled
248,247,2025-04-03,384108,Cancelled
249,392,2025-07-23,375552,Cancelled
250,13,2025-12-07,405828,Shipped
251,140,2025-01-04,130441,Shipped
252,348,2025-11-10,429432,Shipped
253,217,2025-07-02,589868,Delivered
254,209,2025-05-30,251637,Cancelled
255,176,2025-06-30,180456,Pending
256,227,2026-06-09,316129,Delivered
257,159,2026-04-17,1389467,Delivered
258,206,2025-11-14,67758,Delivered
259,150,2026-02-15,10552,Shipped
260,248,2025-06-13,48480,Shipped
261,180,2024-10-03,0,Shipped
262,83,2025-03-10,267500,Delivered
263,137,2026-04-20,733282,Delivered
264,98,2024-09-07,613357,Cancelled
265,164,2026-04-23,345537,Pending
266,330,2026-02-04,547423,Pending
267,195,2026-06-06,497578,Delivered
268,6,2024-11-14,346296,Pending
269,140,2025-10-20,471501,Cancelled
270,356,2025-02-01,443214,Pending
271,166,2024-12-15,39595,Pending
272,213,2025-09-14,275439,Delivered
273,205,2026-02-24,362025,Pending
274,238,2025-01-26,1515,Delivered
275,316,2024-11-20,7679,Shipped
276,159,2025-01-13,1212210,Pending
277,203,2026-02-11,586082,Delivered
278,392,2025-05-25,51332,Pending
279,157,2026-05-27,39776,Delivered
280,356,2025-07-22,0,Cancelled
281,267,2025-04-02,535068,Delivered
282,193,2025-12-09,988236,Pending
283,388,2026-01-31,694421,Cancelled
284,420,2024-08-29,379265,Pending
285,185,2026-05-10,1071743,Delivered
286,18,2024-10-03,1028286,Cancelled
287,356,2024-09-04,441689,Cancelled
288,276,2025-01-20,46020,Cancelled
289,98,2025-11-06,7488,Shipped
290,83,2026-04-14,479575,Shipped
291,242,2025-06-06,420072,Shipped
292,304,2024-10-15,216525,Pending
293,225,2025-01-26,504003,Shipped
294,449,2025-11-04,200064,Pending
295,487,2026-02-20,117161,Delivered
296,44,2025-05-10,445983,Delivered
297,497,2024-11-15,390478,Cancelled
298,102,2024-11-27,993138,Pending
299,324,2025-05-15,182405,Cancelled
300,242,2025-06-28,524689,Delivered
301,490,2026-04-02,0,Shipped
302,323,2026-03-16,414550,Shipped
303,414,2025-05-03,324483,Cancelled
304,231,2025-05-16,633591,Pending
305,437,2024-10-16,328875,Pending
306,95,2025-09-11,814902,Pending
307,392,2025-09-20,629395,Pending
308,447,2025-02-21,82402,Delivered
309,295,2025-03-06,25442,Shipped
310,284,2025-09-22,564372,Cancelled
311,462,2025-04-07,123876,Pending
312,158,2025-01-08,792548,Delivered
313,183,2025-09-15,100362,Shipped
314,89,2024-10-06,684720,Cancelled
315,26,2025-12-29,234040,Cancelled
316,261,2026-01-14,88238,Delivered
317,261,2025-11-13,278659,Shipped
318,423,2025-11-30,149890,Pending
319,151,2024-10-31,332584,Delivered
320,202,2025-05-05,891695,Cancelled
321,90,2025-04-19,802578,Cancelled
322,143,2025-12-12,322085,Pending
323,65,2024-12-09,413797,Pending
324,32,2026-06-05,844977,Delivered
325,388,2026-04-27,325019,Delivered
326,475,2025-12-10,609410,Pending
327,87,2026-04-08,476229,Pending
328,463,2025-04-09,618297,Pending
329,23,2025-10-20,365590,Delivered
330,215,2025-03-07,352999,Pending
331,402,2024-08-28,506300,Cancelled
332,393,2025-03-03,723303,Pending
333,498,2025-10-26,262695,Shipped
334,452,2024-07-12,1440080,Shipped
335,377,2026-04-11,263002,Pending
336,168,2026-06-20,24513,Shipped
337,308,2026-05-07,364846,Pending
338,384,2025-05-26,221494,Cancelled
339,49,2026-01-24,363675,Shipped
340,177,2025-08-14,703798,Pending
341,252,2025-05-08,230487,Cancelled
342,141,2025-11-30,283495,Delivered
343,197,2025-02-15,688623,Pending
344,414,2025-04-05,318804,Cancelled
345,490,2024-09-17,766496,Pending
346,402,2026-01-31,39776,Delivered
347,299,2025-07-07,486225,Cancelled
348,173,2025-08-10,523101,Shipped
349,365,2025-06-16,68326,Delivered
350,99,2025-01-17,315756,Shipped
351,167,2025-10-01,528132,Pending
352,448,2025-07-05,372808,Cancelled
353,453,2024-09-06,0,Pending
354,225,2025-03-18,101766,Delivered
355,39,2026-03-21,38234,Delivered
356,389,2026-04-30,51324,Pending
357,424,2026-04-18,727548,Shipped
358,336,2026-06-01,819894,Delivered
359,90,2026-05-09,681265,Shipped
360,266,2025-04-19,108351,Pending
361,218,2025-12-07,142470,Pending
362,213,2026-05-30,370318,Pending
363,54,2024-09-25,193050,Cancelled
364,422,2025-09-15,782912,Shipped
365,186,2026-04-25,92580,Delivered
366,184,2025-03-12,36588,Pending
367,204,2024-12-10,361240,Pending
368,163,2026-03-03,196440,Shipped
369,468,2025-10-04,356175,Delivered
370,223,2025-01-14,719871,Shipped
371,128,2025-11-23,650735,Delivered
372,166,2025-05-23,178552,Cancelled
373,498,2025-06-18,93274,Cancelled
374,11,2025-07-18,169927,Cancelled
375,138,2025-03-28,237367,Cancelled
376,274,2025-12-04,206937,Pending
377,272,2025-08-29,0,Pending
378,473,2026-01-29,290320,Pending
379,109,2024-08-12,147571,Cancelled
380,399,2024-09-12,538146,Delivered
381,38,2025-11-18,436870,Shipped
382,19,2025-08-10,110090,Shipped
383,78,2026-03-07,93468,Cancelled
384,287,2025-05-26,289050,Delivered
385,482,2025-02-18,426989,Delivered
386,298,2025-04-21,185298,Pending
387,239,2025-05-27,60807,Cancelled
388,89,2025-08-26,0,Delivered
389,419,2024-11-11,71487,Shipped
390,4,2024-11-10,218784,Shipped
391,121,2026-02-05,213563,Delivered
392,299,2025-06-08,275916,Cancelled
393,268,2025-06-20,356770,Pending
394,368,2024-11-09,84262,Delivered
395,358,2026-04-17,129590,Delivered
396,405,2025-10-15,600127,Pending
397,310,2025-09-13,347854,Shipped
398,427,2025-04-24,274235,Delivered
399,185,2025-09-07,494029,Shipped
400,340,2025-07-02,111012,Shipped
401,363,2025-05-19,19248,Cancelled
402,394,2025-05-12,177532,Cancelled
403,10,2026-06-22,95043,Delivered
404,437,2025-04-13,257710,Delivered
405,435,2024-11-26,1079693,Pending
406,391,2024-09-30,7020,Pending
407,269,2025-12-28,386356,Delivered
408,37,2024-08-23,1196680,Pending
409,201,2026-06-04,11817,Cancelled
410,114,2026-03-20,254776,Pending
411,458,2026-04-17,373125,Cancelled
412,267,2026-02-04,510092,Cancelled
413,47,2025-01-10,79933,Shipped
414,134,2024-12-29,156470,Delivered
415,19,2025-08-23,976235,Delivered
416,360,2024-11-07,446712,Delivered
417,401,2025-07-15,162744,Pending
418,227,2025-03-11,657120,Cancelled
419,457,2025-08-08,252444,Shipped
420,289,2026-01-29,192341,Delivered
421,428,2026-06-13,218486,Cancelled
422,484,2026-03-03,744376,Shipped
423,374,2025-07-21,565692,Shipped
424,157,2026-02-02,410301,Cancelled
425,303,2025-09-04,268920,Delivered
426,252,2026-02-23,269052,Delivered
427,485,2024-11-18,300148,Cancelled
428,204,2025-10-14,401552,Delivered
429,86,2026-03-13,183184,Cancelled
430,475,2026-06-03,199492,Shipped
431,256,2024-10-30,67766,Shipped
432,340,2024-12-25,0,Pending
433,238,2025-07-31,384586,Pending
434,102,2024-12-31,601095,Pending
435,185,2025-03-20,48286,Shipped
436,442,2026-04-04,293939,Pending
437,274,2025-10-28,54996,Delivered
438,353,2024-08-11,306049,Shipped
439,115,2025-02-05,457942,Cancelled
440,319,2026-04-04,622321,Delivered
441,213,2026-05-06,47710,Shipped
442,433,2026-04-23,237462,Cancelled
443,333,2026-02-18,807156,Shipped
444,48,2025-08-19,356175,Cancelled
445,116,2025-07-24,931065,Cancelled
446,41,2026-03-31,319508,Shipped
447,102,2025-12-20,368680,Cancelled
448,240,2026-02-09,1207799,Shipped
449,469,2026-04-07,389841,Delivered
450,258,2025-06-29,404591,Cancelled
451,450,2025-10-02,482413,Shipped
452,90,2024-07-04,219418,Delivered
453,473,2025-10-03,668137,Cancelled
454,104,2024-10-04,380208,Shipped
455,467,2025-12-01,811061,Pending
456,374,2025-05-14,249619,Delivered
457,482,2024-12-19,1189899,Shipped
458,269,2026-06-03,263361,Pending
459,316,2024-08-24,235940,Pending
460,258,2026-03-04,142167,Delivered
461,399,2025-08-19,104948,Shipped
462,371,2025-10-07,105623,Delivered
463,460,2024-07-05,856970,Shipped
464,72,2026-02-06,265652,Shipped
465,261,2024-07-06,556759,Pending
466,116,2025-09-12,529774,Cancelled
467,444,2025-08-01,131836,Cancelled
468,242,2024-10-12,709356,Pending
469,72,2025-08-03,302312,Cancelled
470,185,2026-05-16,124418,Pending
471,470,2024-11-28,790328,Delivered
472,2,2024-11-14,0,Shipped
473,62,2026-04-04,0,Delivered
474,286,2025-02-22,14629,Shipped
475,450,2024-08-14,107153,Cancelled
476,251,2026-06-05,157851,Pending
477,266,2025-06-21,200680,Cancelled
478,10,2025-01-21,248263,Delivered
479,437,2025-05-10,10999,Pending
480,493,2025-04-18,679351,Shipped
481,225,2026-03-31,378559,Delivered
482,107,2024-12-19,401411,Delivered
483,360,2026-01-12,147033,Pending
484,478,2025-03-03,498790,Delivered
485,30,2024-09-23,206844,Cancelled
486,234,2025-04-11,407566,Shipped
487,104,2026-01-25,61075,Shipped
488,6,2026-06-15,666673,Delivered
489,96,2026-01-09,411384,Cancelled
490,478,2025-07-12,653026,Pending
491,141,2025-08-19,209688,Delivered
492,121,2026-05-20,400388,Delivered
493,72,2026-03-08,0,Delivered
494,56,2024-09-24,677110,Cancelled
495,256,2024-09-03,318990,Cancelled
496,167,2026-02-02,161196,Pending
497,294,2025-07-14,0,Delivered
498,42,2026-06-08,0,Shipped
499,58,2025-06-20,540083,Cancelled
500,461,2024-08-31,0,Pending
501,293,2024-12-11,619814,Delivered
502,182,2024-11-11,504476,Cancelled
503,223,2024-10-03,0,Cancelled
504,97,2025-10-11,128072,Shipped
505,436,2026-02-08,192314,Shipped
506,311,2025-01-23,536683,Shipped
507,422,2025-10-08,581322,Delivered
508,414,2025-07-25,522895,Cancelled
509,174,2025-10-02,722090,Pending
510,38,2025-11-28,0,Delivered
511,213,2025-06-06,317145,Cancelled
512,324,2026-03-10,13095,Cancelled
513,352,2025-11-06,560295,Pending
514,274,2026-03-03,319817,Shipped
515,286,2024-09-09,457202,Delivered
516,433,2026-06-17,342306,Delivered
517,156,2024-11-17,283310,Pending
518,292,2026-01-28,245343,Cancelled
519,452,2026-04-27,0,Delivered
520,221,2026-06-04,442912,Cancelled
521,31,2026-03-23,701368,Delivered
522,400,2025-05-10,132344,Pending
523,204,2025-04-11,183225,Shipped
524,6,2025-02-23,209499,Shipped
525,432,2025-04-21,0,Shipped
526,160,2025-02-15,289201,Shipped
527,222,2025-03-06,800026,Delivered
528,368,2025-03-25,495208,Pending
529,39,2026-03-10,310938,Cancelled
530,161,2025-01-09,139990,Pending
531,315,2026-01-08,23578,Shipped
532,478,2025-11-30,530146,Delivered
533,491,2025-10-06,345133,Cancelled
534,234,2025-10-06,147087,Cancelled
535,308,2025-09-01,75050,Shipped
536,203,2025-06-18,792790,Pending
537,446,2025-11-06,569791,Cancelled
538,358,2025-09-04,495281,Pending
539,200,2026-05-25,212252,Shipped
540,329,2026-06-11,410956,Pending
541,163,2025-04-26,215215,Delivered
542,59,2025-07-31,612532,Shipped
543,257,2025-09-06,849043,Shipped
544,419,2025-09-01,1294838,Shipped
545,121,2026-01-22,589814,Shipped
546,81,2025-12-08,668141,Delivered
547,227,2025-06-18,434414,Pending
548,209,2026-02-17,0,Pending
549,255,2025-12-07,218341,Cancelled
550,231,2025-08-19,205256,Shipped
551,376,2025-05-12,0,Pending
552,72,2024-08-22,265683,Delivered
553,227,2025-04-11,28665,Cancelled
554,329,2025-04-12,467785,Pending
555,377,2025-11-12,360022,Cancelled
556,150,2026-02-17,173214,Shipped
557,139,2025-11-17,799753,Delivered
558,355,2026-04-16,221463,Delivered
559,85,2024-12-21,357836,Pending
560,338,2024-10-06,334722,Delivered
561,204,2025-05-16,36481,Shipped
562,430,2025-01-27,38692,Delivered
563,53,2025-05-13,730846,Pending
564,403,2025-02-20,121850,Shipped
565,99,2024-10-28,44170,Pending
566,122,2026-06-12,253506,Cancelled
567,310,2024-11-17,451009,Shipped
568,390,2024-11-07,772708,Cancelled
569,334,2026-03-23,0,Pending
570,462,2024-08-12,728624,Shipped
571,488,2025-09-26,300666,Delivered
572,384,2026-06-07,261908,Cancelled
573,235,2026-05-20,237812,Shipped
574,370,2026-01-07,586638,Pending
575,176,2026-06-24,107076,Pending
576,91,2025-06-17,610230,Shipped
577,315,2026-03-23,749296,Cancelled
578,460,2025-12-16,1254386,Pending
579,291,2024-12-26,564279,Delivered
580,480,2025-03-01,780062,Pending
581,78,2025-10-10,237396,Pending
582,158,2024-07-04,158132,Shipped
583,58,2024-08-27,482480,Cancelled
584,288,2025-04-12,319511,Cancelled
585,141,2026-07-01,790790,Cancelled
586,344,2024-08-15,312488,Cancelled
587,187,2024-08-07,155672,Shipped
588,391,2025-11-07,184011,Cancelled
589,36,2026-05-01,47188,Delivered
590,465,2026-03-29,631419,Shipped
591,379,2026-04-09,546885,Pending
592,375,2024-10-26,78557,Delivered
593,476,2025-06-02,46020,Pending
594,310,2024-07-15,73278,Pending
595,441,2024-10-28,1014721,Delivered
596,97,2024-10-31,244948,Delivered
597,454,2024-09-23,689417,Shipped
598,488,2025-03-15,339920,Shipped
599,331,2025-07-09,187275,Cancelled
600,35,2024-10-08,72429,Pending
601,481,2025-05-12,526681,Shipped
602,365,2026-04-18,0,Pending
603,400,2025-05-10,64136,Shipped
604,124,2025-04-24,354467,Pending
605,205,2025-01-16,111952,Pending
606,123,2024-11-23,87512,Shipped
607,141,2026-02-08,439103,Delivered
608,141,2026-03-09,0,Delivered
609,188,2025-12-29,427035,Delivered
610,257,2024-09-26,849882,Cancelled
611,399,2026-04-29,0,Delivered
612,360,2024-09-10,1016261,Delivered
613,275,2025-10-18,468971,Pending
614,209,2025-09-11,554629,Shipped
615,448,2024-09-13,458716,Pending
616,130,2026-02-07,134621,Shipped
617,21,2025-12-17,72222,Pending
618,392,2025-10-22,894941,Cancelled
619,414,2025-10-12,384180,Pending
620,422,2024-12-14,533007,Cancelled
621,36,2025-10-28,0,Shipped
622,248,2024-11-03,266089,Cancelled
623,245,2025-12-03,205427,Pending
624,344,2024-07-26,403286,Shipped
625,252,2026-04-06,62209,Shipped
626,473,2025-12-20,442946,Cancelled
627,4,2025-08-31,517759,Shipped
628,82,2024-11-03,186622,Shipped
629,134,2026-01-25,62058,Pending
630,12,2025-10-04,130452,Pending
631,218,2026-02-16,210825,Delivered
632,6,2024-12-17,750786,Delivered
633,114,2024-12-11,408094,Pending
634,217,2025-11-03,95036,Shipped
635,426,2024-11-10,2636,Shipped
636,29,2025-06-13,594839,Delivered
637,66,2025-06-23,296858,Delivered
638,424,2026-04-14,461351,Cancelled
639,180,2025-07-10,253998,Delivered
640,167,2025-06-18,440273,Cancelled
641,174,2025-08-14,375408,Pending
642,57,2026-05-07,50464,Shipped
643,335,2025-07-23,645947,Pending
644,421,2026-05-12,434633,Cancelled
645,200,2025-03-03,518572,Cancelled
646,355,2025-03-31,655330,Shipped
647,381,2025-09-08,202074,Shipped
648,454,2026-01-19,258369,Delivered
649,141,2025-05-18,279564,Cancelled
650,441,2025-04-29,1243714,Shipped
651,65,2025-10-06,5682,Cancelled
652,206,2025-08-04,546211,Shipped
653,11,2026-02-14,404274,Delivered
654,272,2024-12-30,120994,Shipped
655,159,2025-05-09,336566,Delivered
656,124,2025-12-10,738823,Shipped
657,422,2024-10-07,290329,Cancelled
658,278,2024-08-11,883725,Delivered
659,176,2025-10-03,457181,Cancelled
660,337,2025-09-07,160133,Delivered
661,488,2025-01-22,642889,Cancelled
662,216,2024-08-15,143685,Shipped
663,3,2024-07-17,259302,Pending
664,471,2025-11-09,506889,Shipped
665,139,2025-07-06,173343,Cancelled
666,182,2025-12-10,439345,Cancelled
667,116,2026-04-15,127669,Cancelled
668,114,2024-11-19,142742,Delivered
669,104,2024-07-16,224190,Shipped
670,298,2025-08-17,174361,Cancelled
671,85,2026-02-03,102272,Cancelled
672,22,2024-12-28,547110,Delivered
673,39,2025-09-22,222024,Cancelled
674,430,2025-12-15,578997,Pending
675,46,2026-02-24,356044,Pending
